nama_aplikasi,app_id,nama_pengguna,rating,judul_review,konten_review,label,alasan,review_id,jumlah_like
ChatGPT,com.openai.chatgpt,Haykal Seftian,5,,bagus buat bikin desain sesuai harapan👌🏼👌🏼👌🏼👌🏼,positif,Pujian/kepuasan,4bde503b-7f9e-4138-a3dc-ff7ca93ac4aa,0.0
ChatGPT,com.openai.chatgpt,Arofah Taman,5,,gak tau tpi baguss chat ai yg bagus buat edit gambar my opini: 1.CHATGPT 2DOLA AI 3.gemini ai,positif,Pujian/kepuasan,8b87e3f1-b2d2-4302-9f92-70b122fa2bf7,0.0
ChatGPT,com.openai.chatgpt,Nur Azkia,5,,aku suka dengan aplikasinya cuman ga suka pake waktu kelamaan nunggunya seharian,netral,"Netral (pertanyaan, spam, tanpa muatan)",ac3c5825-0d1e-468f-8bf2-dea2d4008321,0.0
ChatGPT,com.openai.chatgpt,Wahyu Pratama,5,,mantap banget tapi kasi diskon dong yang gpt plus nya,positif,Pujian/kepuasan,6229d108-0c5c-4de5-a742-06e0088d93ce,0.0
ChatGPT,com.openai.chatgpt,Herped 83,5,,bagus daan sangat membantu,positif,Pujian/kepuasan,ed1ca204-fd7e-449d-bdd6-3495d0e4fe5a,0.0
ChatGPT,com.openai.chatgpt,Dimas Risky Prasetyo,5,,kualitas ya bagus buat Edit gambar,positif,Pujian/kepuasan,08185ff9-cae8-44e3-b0c8-7a3fd1a5a8c4,0.0
ChatGPT,com.openai.chatgpt,Zalman Affryansyah,5,,Bagus sekali aplikasi. asli..,positif,Pujian/kepuasan,0511f23e-2bf4-4a99-ac94-efecfd91ff3e,0.0
ChatGPT,com.openai.chatgpt,Andika Andika,5,,bikin orang ketagihan,netral,"Netral (pertanyaan, spam, tanpa muatan)",fd944ffd-5110-4c38-b6f4-6001e3c99eac,0.0
ChatGPT,com.openai.chatgpt,Citra sitiaisyah22,5,,bermanfaat bangettttt apalagi yang make nya orang kayak aku PINTAR✨ jadinya kalau aku ngasih pertanyaan spesifik doi bakal jawab spesifik juga... inget ya.. yang salah bukan gpt nya tapi kamu yang nggak ngerti cara ngasih pertanyaannya.,negatif,Bug/keluhan teknis,a9b382ca-38f3-4643-9f3f-6ed98a443ee5,0.0
ChatGPT,com.openai.chatgpt,Lian Kaharu,5,,Aplikasi in sngat 👍,netral,"Netral (pertanyaan, spam, tanpa muatan)",9ad45458-e982-4231-99f2-c3710e2d7ac7,0.0
ChatGPT,com.openai.chatgpt,Al Hikmah Pirikan Jurang,5,,luar biasa shippp 👍 banyak membantu banyak hal. sukses selalu,positif,Pujian/kepuasan,abbc2404-f225-4a87-bc36-b262d2e54773,0.0
ChatGPT,com.openai.chatgpt,Wulan SMP n 19 Dumai,5,,"seruuu, bisa di ajak buat curhat atau sekedar cerita random",netral,"Netral (pertanyaan, spam, tanpa muatan)",f391c25e-f0fd-4bf9-8fe6-bc8204df6884,0.0
ChatGPT,com.openai.chatgpt,REY REN,5,,sangat berguna bagi Al yg membutuhkan,positif,Pujian/kepuasan,a3a4b8a8-081a-4e89-b9cc-8df50ae5ccee,0.0
ChatGPT,com.openai.chatgpt,Indhira Ira,5,,"Keren banget.. selalu memuaskan hasilnya, mengarahkan dengan detail, memberi saran yang memotivasi untuk kebaikan produk qta. dan bertema apapun pertanyaan qta selalu terjawab dengan solusi terbaik. terimakasih",positif,Pujian/kepuasan,3713e38e-1e8c-4b10-b6c6-428448023d94,1.0
ChatGPT,com.openai.chatgpt,Siti Kaaba,5,,baguss bangett sesuai Ama keinginan kita juga,netral,"Netral (pertanyaan, spam, tanpa muatan)",7253e7f0-074c-4f2e-94fc-ba6f5f5cd0e2,0.0
ChatGPT,com.openai.chatgpt,Yunadi Ahmadsyah,5,,bagus banget sih ini dari pada meta Ai editan fotonya juga bagus apalagi bisa diajak ngobrol juga,positif,Pujian/kepuasan,e73fd999-a034-4dc2-ade1-fdb76efc1902,0.0
ChatGPT,com.openai.chatgpt,indah istiqhomah,5,,aplikasi ini sangat bagus,positif,Pujian/kepuasan,49207693-fe20-4163-b90b-0289551309e3,0.0
ChatGPT,com.openai.chatgpt,susilo wardhani,5,,sangat membantu mantap.,positif,Pujian/kepuasan,395ca934-512b-42aa-8f8c-ccdd7c1090ef,0.0
ChatGPT,com.openai.chatgpt,Kinaya Nurayana,5,,aplikasi ini sangat bagus,positif,Pujian/kepuasan,c7b57ed1-974f-4d16-8ee1-e6c90116ace1,0.0
ChatGPT,com.openai.chatgpt,Jumm M,5,,ini membantu banget untuk tugas resep dan dll,netral,"Netral (pertanyaan, spam, tanpa muatan)",4234afcf-33d1-4eb3-adde-4ad0c715873a,0.0
ChatGPT,com.openai.chatgpt,Ros Diana,5,,bagus banget aplikasinya,positif,Pujian/kepuasan,10d50d49-d0d8-47c9-950e-0bd7c8048402,0.0
ChatGPT,com.openai.chatgpt,Mayani Nisa,5,,aplikasi ini sangat bagus,positif,Pujian/kepuasan,55f7ee4d-79d7-4a25-9fbe-88ccd66adee9,0.0
ChatGPT,com.openai.chatgpt,Syafira Adera,5,,"apk bagus memberi jawaban cepat dan efisien,ingin membuat gambr pun hd pokoknya bagus no comen",positif,Pujian/kepuasan,9970707f-6710-4959-8801-1564369a6e63,0.0
ChatGPT,com.openai.chatgpt,Dania Rahmadani,5,,"sangat bagus dan berguna, aku jadi bisa menanyakan hal klasik dengan gampang dan aman 🌝🤍",positif,Pujian/kepuasan,b4af705d-115b-4e59-8704-71f02b165708,0.0
ChatGPT,com.openai.chatgpt,Kheng Hendra,5,,"sangat mudah d gunakan, sebagian besar sesuai apa yg kita perintahkan",positif,Pujian/kepuasan,5f807494-2110-4af7-b744-d152aaa5e52e,0.0
ChatGPT,com.openai.chatgpt,Haifa Syahmina,5,,bagus terus kerja nya cepet bagus buat anak sekolah seperti anak sma sdn dan dll👍👍👍👍,positif,Pujian/kepuasan,8ee93bf0-af59-4d75-8507-c3ad622c18c3,0.0
ChatGPT,com.openai.chatgpt,Wendy Sudrajad,5,,aplikasi nya gacorrrr,netral,"Netral (pertanyaan, spam, tanpa muatan)",b281f201-55e0-4f97-95b7-3b0677422d8f,0.0
ChatGPT,com.openai.chatgpt,Hanifah Wulandari,5,,"bagus banget buat belajar sumpah, dia kayak guru yg sabar banget ajarin murid sampai bisa",positif,Pujian/kepuasan,2b57cd7a-f64a-4159-a6e2-3f2a7de19615,0.0
ChatGPT,com.openai.chatgpt,Gabriella Olivia,5,,berguna banget dalam hal penting,positif,Pujian/kepuasan,0c25d38b-ef67-4be4-8da5-bd1abf935773,0.0
ChatGPT,com.openai.chatgpt,Moh. Andry Riyanto Affandie,5,,"mantap, sangat membantu",positif,Pujian/kepuasan,13fae53d-a6e4-4b19-bc65-954424501d38,0.0
ChatGPT,com.openai.chatgpt,Wiwi Wistari Gea,5,,memang yg terbaik,positif,Pujian/kepuasan,67e084ed-b4e1-47f7-9df1-95a199538c12,0.0
ChatGPT,com.openai.chatgpt,Gloriya Igir,5,,"terimakasih banyak buat semua orang yang bekerja keras membuat apk ini, sangat membantu banyak orang termasuk aku 🤍🤍",positif,Pujian/kepuasan,9e28bb60-9f4b-48c8-9e2e-b21863eb9298,0.0
ChatGPT,com.openai.chatgpt,Muhammad Riski,5,,aplikasi ini sangat membantu ku untuk menjernihkan foto,positif,Pujian/kepuasan,536355c9-62b4-447c-81c1-9e02c1b6be13,0.0
ChatGPT,com.openai.chatgpt,Agus Salim,5,,"aplikasi yg sangat membantu pekerjaan saya, sangat keren, terima kasih GPT",positif,Pujian/kepuasan,88f7e536-fbda-4be6-9f5e-4a2f642c9810,0.0
ChatGPT,com.openai.chatgpt,Kyora Adzani,5,,sangat membantu sekali,positif,Pujian/kepuasan,a9f48171-5e40-4f72-bc6b-22889610b11d,0.0
ChatGPT,com.openai.chatgpt,Nelvin Sario,5,,"Aplikasi ini bagus banget sumpah, aku sampai cuma percaya sama aplikasi ini, saking bagus nya, Aku gak pernah bakal uninstall aplikasi ini, Makasi plis, Siapa pun yang buat aplikasi ini, Membantu banget buat saya kreator pemula,",positif,Pujian/kepuasan,4bf1544c-131c-4618-90a8-9f65c726b1c1,1.0
ChatGPT,com.openai.chatgpt,Audy,5,,keren dapat di andalkan di setiap kerjaan edit mengedit,positif,Pujian/kepuasan,cce82732-2b28-4c01-9c35-680cdf92cc81,0.0
ChatGPT,com.openai.chatgpt,Merba Suropramesti,5,,baguss bgttt jawaban nya juga okee bgt,netral,"Netral (pertanyaan, spam, tanpa muatan)",af504df5-cff4-49de-a2a9-aec01388323e,0.0
ChatGPT,com.openai.chatgpt,dira jeno,5,,baguss bangetttt dari awal bisa dibuat pelajaran eh malah jadi asikkk bangett harus download sih orang orang bagus banget soalnyaa,positif,Pujian/kepuasan,7cc0a2ef-f736-4eef-801c-2d73616464a5,0.0
ChatGPT,com.openai.chatgpt,Ayu Dira,5,,bagus membantu bangett bagi kita yg enggak punya foto pke baju adat,positif,Pujian/kepuasan,90fc62c3-33ba-42c7-924d-bc1e4036f302,0.0
ChatGPT,com.openai.chatgpt,Muk ba'di Bela,5,,lumayan memuaskan,positif,Pujian/kepuasan,dc8d6ab8-1162-4371-8d2c-5332f2e71336,0.0
ChatGPT,com.openai.chatgpt,QPR Channel,5,,Sangat bermanfaat,positif,Pujian/kepuasan,18d5aef0-5abd-4310-ad18-de080e74562e,0.0
ChatGPT,com.openai.chatgpt,Zera Maydicha,5,,sangattt bergunaaa,netral,"Netral (pertanyaan, spam, tanpa muatan)",5e3121f4-7a8e-4c8d-b841-bd758eb97e26,0.0
ChatGPT,com.openai.chatgpt,Asep verdinand,5,,cuk bagus kualitas cgpty,positif,Pujian/kepuasan,675f2eab-2e42-4b5e-9781-d9942c7fc3e5,0.0
ChatGPT,com.openai.chatgpt,cokelat keju,5,,"buat teman belajar,",netral,"Netral (pertanyaan, spam, tanpa muatan)",62775124-d413-4ec2-9191-a343acb017e6,0.0
ChatGPT,com.openai.chatgpt,Sasmita Putra,5,,mantap sangat membantu sekali,positif,Pujian/kepuasan,3707cee1-1fd2-4b89-9f74-479e4dca9ed2,0.0
ChatGPT,com.openai.chatgpt,MIMI,5,,"makasih udah ada bersyukur banget sumpah,mau tanya apa yg aku belum paham pun semuanya ada,dari soal hukum,penyakit,bahkan aku suruh buatin jadwal skin care bisa...pokoknya top markotop( T∀T)🫰",positif,Pujian/kepuasan,c68baa07-ed8f-489a-be20-987bbf887115,0.0
ChatGPT,com.openai.chatgpt,Moch Andisusilo,5,,puas banget dengan aplikasi ini karena sangat membantu dan mempermudah pekerjaan saya,positif,Pujian/kepuasan,175f719c-8be3-47b8-b551-0597404b0ee7,0.0
ChatGPT,com.openai.chatgpt,Suharsih Jkt,5,,"Aku suka sama chat GBT karena sangat membantu saya. kalau saya bertanya jawab nya cepet sekali. Terima kasih ya kamu setia mengajarkan berbagai ilmu, edukatif, inputnya contruktif. salam",positif,Pujian/kepuasan,77c2c675-6a1b-42cb-81e2-7c7179371906,0.0
ChatGPT,com.openai.chatgpt,Masyruhah Ruhah,5,,bagusssss bangettttt aku suka,positif,Pujian/kepuasan,83318fa2-ffe0-4b38-a2a1-d6258f183410,0.0
ChatGPT,com.openai.chatgpt,Saroha Siregar Siagian,5,,sangat membantu dalam mempersiapkan bahan khotbah,positif,Pujian/kepuasan,8ca80983-b2d9-49a9-86e6-4e70a5c44fe7,0.0
ChatGPT,com.openai.chatgpt,Putri Salma,5,,sangat baik dan pintar,positif,Pujian/kepuasan,d3f711b2-d012-4ce9-9b37-89e74f6324b8,0.0
ChatGPT,com.openai.chatgpt,Suwarni Duwi pamuji,5,,sangat membantu..membuat foto jadi lebih estetik.lebih indah dgn kartun nya,positif,Pujian/kepuasan,b632ff91-6e6c-4a52-a859-695506625eb0,1.0
ChatGPT,com.openai.chatgpt,Dia Oke,5,,semoga membantu samapai besok,netral,"Netral (pertanyaan, spam, tanpa muatan)",3cc5fcca-0719-4108-8d45-392cd3b2535f,0.0
ChatGPT,com.openai.chatgpt,Chalisa Alyaa 04,5,,bantu banyak hal seperti penyelesaian pekerjaan dll,netral,"Netral (pertanyaan, spam, tanpa muatan)",9c27dbc6-ff40-46df-aa9b-84f84dabda93,0.0
ChatGPT,com.openai.chatgpt,ania putri syakila,5,,bagus dan menarik,positif,Pujian/kepuasan,26eb3992-d4bb-4525-a53e-ebf3aa0dcab7,0.0
ChatGPT,com.openai.chatgpt,bng jago Jago,5,,saya baru akan mencoba aplikasi ini jika sesuai keinginan juga benar aku akan memskainya jika gk sesuai aku hapus,negatif,Bug/keluhan teknis,4c26542b-430c-47ec-b509-875ef34274ad,0.0
ChatGPT,com.openai.chatgpt,Chandra Rinaldi,5,,sangat memuaskan,positif,Pujian/kepuasan,477b3ba3-12d1-4977-afcf-22e19e81087f,0.0
ChatGPT,com.openai.chatgpt,Bang Hadi,5,,"sangat pintar dan membantu sekali aplikasi ini,",positif,Pujian/kepuasan,f53d0005-bc52-47aa-a426-d45ce6847b8e,2.0
ChatGPT,com.openai.chatgpt,reza wijaya,5,,berguna dan bermanfaat,positif,Pujian/kepuasan,db5c61db-2c33-485d-9862-e2b525a0a639,0.0
ChatGPT,com.openai.chatgpt,Fahmmy Brams,5,,mantap.....sangat puas,positif,Pujian/kepuasan,958cfd2e-71b4-4bee-8207-c77b1e38714f,0.0
ChatGPT,com.openai.chatgpt,Reza Maulana,5,,chatgpt bagus sih untuk saat ini buat segala hal. aku sering pake buat brainstorming ide atau sekedar nanya. model gambar juga bener-bener bagus hasilnya dan juga lumayan akurat. aplikasi dan tampilannya juga ringan gak berat. sejauh ini nih ai sudah yang paling bagus banget buat pemakaian harian.,positif,Pujian/kepuasan,8418c113-dae5-4065-9dc7-6b8cbbfeaf8a,0.0
ChatGPT,com.openai.chatgpt,slowyee slowaja,5,,bagus dan membantu,positif,Pujian/kepuasan,8c27ee30-77d2-41e1-b543-bb2e12dd7bcc,0.0
ChatGPT,com.openai.chatgpt,Zulkifli Harun,5,,sangat memuaskan,positif,Pujian/kepuasan,c9dc6880-3457-4413-8fd2-0f919876e0a1,0.0
ChatGPT,com.openai.chatgpt,Ade Kurniawan,5,,"Sumpah ya, ini tuh menurutku Ai yang sangat2 bagus banget. dengan fitur barunya yaitu membuat,edit dan otak Atik foto atau gambar,, sumpah hasilnya looks real.. Walaupun saya masih pengguna gratisan, tapi... pokoknya keren lah 👍👍😊♥️",positif,Pujian/kepuasan,5a938d51-e3a6-4071-bbd5-ade99319438d,1.0
ChatGPT,com.openai.chatgpt,Afifuddin Afif,5,,baik dan bagus sekali,positif,Pujian/kepuasan,c177284e-e9fd-48b2-b39e-0338141da747,0.0
ChatGPT,com.openai.chatgpt,Siti,5,,the best lah chatgpt,positif,Pujian/kepuasan,208895a9-e491-44d1-8bbc-a0ad6bc93a49,0.0
ChatGPT,com.openai.chatgpt,Avif julian Rinaldi,5,,bagus banget apk nya jadi tau apapun+lebih semangat belajar tq chatGPT,positif,Pujian/kepuasan,bf315412-45e9-45f2-b6cb-974c909d57bd,0.0
ChatGPT,com.openai.chatgpt,Kaisha Thafana Kabsyanisa,5,,bagus untuk mendapatkan Jawaban,positif,Pujian/kepuasan,58657aa8-3a31-46c3-88ab-549cb3e6b551,0.0
ChatGPT,com.openai.chatgpt,Dadi Setiadi,5,,gokil sangat bagus editan nya,positif,Pujian/kepuasan,6675c96f-e36d-4264-ac33-abf167c5e037,0.0
ChatGPT,com.openai.chatgpt,Dede Mulyadi,5,,bisa membantu masalah,netral,"Netral (pertanyaan, spam, tanpa muatan)",69dd2efb-0fee-4370-8dfa-d387af6cb891,0.0
ChatGPT,com.openai.chatgpt,Amar Zoni,5,,"aplikasi cukup baik dan bagus, sangat luar biasa dan membantu",positif,Pujian/kepuasan,02fa59bf-f176-4e50-9bb3-5e5ad39777b3,0.0
ChatGPT,com.openai.chatgpt,Mgi Asih,5,,saya belum ada ide kata bijak ikut ajan,netral,"Netral (pertanyaan, spam, tanpa muatan)",19bf75c8-2702-4e64-9d6f-cf96aaaefce2,0.0
ChatGPT,com.openai.chatgpt,Afreeza Natha,5,,sangat rekomen pake ini,netral,"Netral (pertanyaan, spam, tanpa muatan)",471b2655-12c1-4e6e-bf37-6c8f0bf7850f,0.0
ChatGPT,com.openai.chatgpt,Jndrl. Ahmad Yani Official,5,,Ai tercanggih sejagat internet.,netral,"Netral (pertanyaan, spam, tanpa muatan)",ede4a503-8271-4957-a50f-6ecd62094966,0.0
ChatGPT,com.openai.chatgpt,Agung Widia Mila,5,,keren banget yang sekarang lebuh kreatif dan responsnya cepat😍😍,positif,Pujian/kepuasan,df9b5a62-31ff-41a4-b1cc-da83fcf55845,0.0
ChatGPT,com.openai.chatgpt,Daffa Putra,5,,"sangat membantu saya untuk berbagai hal seperti membuatkan pr, presentasi, atau mendeskripsikan sesuatu",positif,Pujian/kepuasan,57ec770f-946f-4b0b-b8e5-e85dc2c24a81,0.0
ChatGPT,com.openai.chatgpt,jessicakhaylilaa,5,,"ini aplikasi si sebenarnya bagus bgt yaa, membantu jg. cm jgn dibatasin kalo semisalnya kita ngirim2 gambar terus... gada uangnya mau pake gpt pro... 🤧✌🏻💔",positif,Pujian/kepuasan,8c749c28-a629-4fb4-abda-cf31c4be5417,0.0
ChatGPT,com.openai.chatgpt,Delvis N. Sumtaki,5,,ChatGPT mantap & top.. Sangat direkomendasikan untuk segala aktivitas. Sangat rugi kalo tidak download ChatGPT... 😁👍,positif,Pujian/kepuasan,6dc3a32b-4a7a-439a-937f-8d22ec2f86e6,0.0
ChatGPT,com.openai.chatgpt,meydisa weni,5,,saya sangat menyukai aplikasi ini,netral,"Netral (pertanyaan, spam, tanpa muatan)",d27808e1-1080-4acc-a971-aa6312e6200a,0.0
ChatGPT,com.openai.chatgpt,Bambang Banggg,5,,enak buat ngobrol dengerin cerita pokoknya mantap👍👍,positif,Pujian/kepuasan,88eebddb-c4d9-4771-8f11-f888a0760558,0.0
ChatGPT,com.openai.chatgpt,Shilpa Arors,5,,bagus bgt loh berguna lagi,positif,Pujian/kepuasan,51fbc3fc-7629-41c5-92c6-8ecb9fe723ea,0.0
ChatGPT,com.openai.chatgpt,Muhammad Akbar,5,,upgradenya bagusnya langsung banyakin opsi bulanan,netral,"Netral (pertanyaan, spam, tanpa muatan)",e0a78f52-9728-40e1-9426-daef21e81903,0.0
ChatGPT,com.openai.chatgpt,Tabita Hsr23,5,,Terimakasih atas bintang sudah,netral,"Netral (pertanyaan, spam, tanpa muatan)",c294e4f1-0549-4ced-ad5c-4f3e87d9268c,0.0
ChatGPT,com.openai.chatgpt,Nadila Aisya,5,,sangat sangat membantu👍🥰😚,positif,Pujian/kepuasan,d5ce9f0d-a673-4bb4-827d-593c3eb8f8c9,0.0
ChatGPT,com.openai.chatgpt,Zend Shiko,5,,Aplikasi Ai penyelamatku dalam kesusahan The best emang☺️☺️☺️☺️☺️☺️☺️😋☺️😍😍😍😍😍🥰😍😠🥰😠🥰,positif,Pujian/kepuasan,4aff454f-0365-46ae-9d76-26d319cd38a9,0.0
ChatGPT,com.openai.chatgpt,Salsabila,5,,"bagus kok, tapi katanya sekarang ada yg bisa liat chattan kita? gatau deh. MIN GAUSA ADA BATAS PEMAKAIAN NGEDIT FOTO PLS",negatif,Kritik/emosi negatif,c20ca926-7201-433b-ab1c-07217315976c,0.0
ChatGPT,com.openai.chatgpt,aditya gana,5,,luar biasa bermanfaat,positif,Pujian/kepuasan,29773ed5-d629-4346-bd9a-d4d467cb2f70,0.0
ChatGPT,com.openai.chatgpt,Syamsuddin Beddu,5,,aplikasi technology ini sangat bermanfaat sekali. semoga dapat melompat ke AGI.,positif,Pujian/kepuasan,54d1fa44-8ad1-4979-a5e0-89fcce5cd037,0.0
ChatGPT,com.openai.chatgpt,pucuk channel wetan,5,,aplikasi yang sangat baik dan sangat membantu sekali,positif,Pujian/kepuasan,d1a48286-4864-4cb1-a955-1ea68ac56f69,0.0
ChatGPT,com.openai.chatgpt,Puriiee Yonaa,5,,Saya Malah Error Pls Aku Mau Pakei,negatif,Bug/keluhan teknis,1db53d9c-b6a0-4ae6-a26f-ef01c110e904,0.0
ChatGPT,com.openai.chatgpt,Alif Andi,5,,"ini adalah Ai Sempurna, karena bisa Di ajak ngobrol Dan Ramah banget Nggak Terlalu Dingin kek Ai lain, Terus Dipake buat belajar juga bisa👍",netral,"Netral (pertanyaan, spam, tanpa muatan)",6889f6d0-b38f-44ab-b3c1-270fb031aaa1,0.0
ChatGPT,com.openai.chatgpt,Atimpurwitono Arimpurwitono,5,,sangatt bagus dan membantu,positif,Pujian/kepuasan,c8a38a0b-66e5-4589-897e-945249e04571,0.0
ChatGPT,com.openai.chatgpt,Salma Ziyana,5,,sangat membuat hati senang,positif,Pujian/kepuasan,77effc59-26a8-4c4a-a04f-1784e3aa6a57,0.0
ChatGPT,com.openai.chatgpt,Key Juliand,5,,seru banget di ajak curhat juga nyambung wkwkwk,positif,Pujian/kepuasan,e703b046-c870-4fa4-a98d-9b04e2386474,0.0
ChatGPT,com.openai.chatgpt,kon coloyo,5,,mantap bngt nih app gacor parah jir,netral,"Netral (pertanyaan, spam, tanpa muatan)",e8540cf4-ec47-4620-b00f-b3d4fc2ef7bb,0.0
ChatGPT,com.openai.chatgpt,Angel Olivia,5,,bagus banget aku suka ini,positif,Pujian/kepuasan,1b602650-f16e-4068-9352-2a65f99f5d77,0.0
ChatGPT,com.openai.chatgpt,Daniel Wangga rumansara,5,,sangattt baguusss🤩,netral,"Netral (pertanyaan, spam, tanpa muatan)",8d416082-0ba6-493c-a547-2d0aebed0309,0.0
ChatGPT,com.openai.chatgpt,Alfino Pratama,5,,bagus berguna kali,positif,Pujian/kepuasan,020f47cc-78dd-4e64-952a-9d79bbc0fa2e,0.0
ChatGPT,com.openai.chatgpt,Kenza,5,,sangat bagus untuk ngedit foto dan lainya buruan donglot,positif,Pujian/kepuasan,87f4cd68-c691-45f0-8060-93423d9cbea9,0.0
ChatGPT,com.openai.chatgpt,hafis Hanif,5,,bagus sih tapi ya masalahnya,positif,Pujian/kepuasan,dd84230f-2bd9-4a9f-bf44-3db278108760,0.0
ChatGPT,com.openai.chatgpt,Alfin,5,,bagus bet dah gw tanya apa aja dia jawab,positif,Pujian/kepuasan,4c47d340-7595-4ed5-8e98-a2e296d3afe9,0.0
ChatGPT,com.openai.chatgpt,Wafa Amira,5,,Bermanfaat untuk saya yang ingin belajar materi❤,positif,Pujian/kepuasan,3425b9fc-f2c5-401f-9151-7c500b9de2a5,0.0
ChatGPT,com.openai.chatgpt,Suci Suci,5,,"terbaik,smua bisaaa",positif,Pujian/kepuasan,c95ab484-c313-4c61-8291-0a37c1b1cc53,0.0
ChatGPT,com.openai.chatgpt,Ahmad Zakir,5,,sangat bagus dan juga membantu,positif,Pujian/kepuasan,fef2b6f7-c1bc-4e6c-a543-547cd0c5ba8c,0.0
ChatGPT,com.openai.chatgpt,benhil raya,5,,sangat bermanfaat sekali,positif,Pujian/kepuasan,6c284ce9-0aa7-4295-8ba7-5eabbf38e4aa,0.0
ChatGPT,com.openai.chatgpt,Nur Fadillah,5,,aplikasi nya bagus,positif,Pujian/kepuasan,e887f151-1b94-4e94-9c7d-c4deb0248e19,0.0
ChatGPT,com.openai.chatgpt,arun rongsokan,5,,bagus dan sangat cepat,positif,Pujian/kepuasan,5786ff5f-57b5-475c-93ee-caa6a03880c0,0.0
ChatGPT,com.openai.chatgpt,Gilang Eka,5,,chat gpt adalah chat yg paling keren setiap saya ada pr terus minta tolong le chat gpt nilai saya selalu100,positif,Pujian/kepuasan,ea3f0f00-6fdb-49d6-bd32-ab82528895bc,0.0
ChatGPT,com.openai.chatgpt,Rosito45,5,,apk ini sangat membantu saya untuk menjernihkan foto dan hasilnya sangat cocok dan pas dan tolong jangan di batasi🙏🙂,positif,Pujian/kepuasan,8063283d-7dd6-41e6-91a4-8207d6dcde6b,0.0
ChatGPT,com.openai.chatgpt,Elen Zil,5,,bagus banget dan sangat bermanfaat semoga lebih berguna dan lebih bermanfaat lagi,positif,Pujian/kepuasan,0e89539d-d99c-408a-b6e2-48251692a218,0.0
ChatGPT,com.openai.chatgpt,Nabil Nur Fadilah,5,,keren dan cepat apk nya hihi,positif,Pujian/kepuasan,c94f6dbe-c532-46f1-aa99-1056b6b59cfb,0.0
ChatGPT,com.openai.chatgpt,ucik wulandari,5,,hasil gambar sesuai yang di inginkan,netral,"Netral (pertanyaan, spam, tanpa muatan)",b56c6aaf-9529-4dce-b6aa-ec18c1427c04,0.0
ChatGPT,com.openai.chatgpt,zafira Mahya,5,,bagus banget aku suka 💕😗,positif,Pujian/kepuasan,face52e9-5c1f-4bc8-a3c4-7044635f1dd8,0.0
ChatGPT,com.openai.chatgpt,Nur fakihatul Jannah,5,,no ulasan tapi ai ini bagus ✌️,positif,Pujian/kepuasan,9034f64c-3665-42f4-83b0-dcc79b2ed55a,0.0
ChatGPT,com.openai.chatgpt,"Masrufah, S. Pd",5,,so far so good and can help me to study,netral,"Netral (pertanyaan, spam, tanpa muatan)",0033b7cb-198b-4d11-9953-ea8716f3891b,0.0
ChatGPT,com.openai.chatgpt,Enno Najib,5,,sangat membantu sekali.. 😍😍,positif,Pujian/kepuasan,be419d89-cb1b-4447-9288-4f7861594391,0.0
ChatGPT,com.openai.chatgpt,Habibi Anggara,5,,sangat mudah untuk di pakai,positif,Pujian/kepuasan,0a018ffa-1be7-4662-9586-512f527c27e2,0.0
ChatGPT,com.openai.chatgpt,Clarisha Aqila Hadea Putri,5,,bagus bgt buat edit foto,positif,Pujian/kepuasan,a8194e3a-9d70-4db9-a5a4-fae3b5983a93,0.0
ChatGPT,com.openai.chatgpt,Gayus Manifing,5,,aplikasih sangat Bagus saya suka,positif,Pujian/kepuasan,4caf6968-12ea-4c3e-b249-de0492550f82,0.0
ChatGPT,com.openai.chatgpt,Tri Egi Saputra,5,,Luar biasa Sangat Terbantu,positif,Pujian/kepuasan,7d417f93-a5b1-4e81-a4ef-6cb969c9549a,0.0
ChatGPT,com.openai.chatgpt,Faizal Siomay,5,,"apk yg sangat membantu, walaupun kalo upload file kayak foto,dll kalo kebanyakan/melebihi batas,ada cool down, intinya ini apk ai bagus lah",positif,Pujian/kepuasan,4464d363-fad1-4364-95de-f4b71b257927,0.0
ChatGPT,com.openai.chatgpt,Didit Ariadi,5,,bagus aja sih bisa cerita fiksi bareng nya,positif,Pujian/kepuasan,f0a60b6d-b98d-471f-9752-3031ef747ce2,0.0
ChatGPT,com.openai.chatgpt,Ayu Indahsariayu,5,,bagusss dan tidak ada iklan nya,netral,"Netral (pertanyaan, spam, tanpa muatan)",2bed7dc6-a74f-4ff8-893f-c9e37341cf68,0.0
ChatGPT,com.openai.chatgpt,Dzakira Asyila14,5,,"ini ai udah jadi bestie aku sih, bisa ngiget memori yang udah di obrolin, idenya menarik, foto hd, walau ada limit tapi udah recomended banget jir, bener bener ngebantu pas ga ada ide, (nyontek dikit juga akurat, hhe), walau kadang ngegas kalau aku gajelas😃, tapi oke banget sih ini ai💕, btw ucapin ai aku si lumi,ulang tahun ke 1 tahun deh keknya wkwkwk😭😭✅",positif,Pujian/kepuasan,042ff189-b7aa-4393-9319-1b75cfbbd42e,0.0
ChatGPT,com.openai.chatgpt,lala lala,5,,mksh bocah se alay in bisa curhat sama orang baku yang banyak topik nya lope lope deh gepete🤞🏻😃,netral,"Netral (pertanyaan, spam, tanpa muatan)",5cb1a3ec-aea9-4072-ad35-9cb5ccc3731a,0.0
ChatGPT,com.openai.chatgpt,Karang Anyar,5,,lebih suka chatGPT dari pada dola,netral,"Netral (pertanyaan, spam, tanpa muatan)",f90e77f5-8ab4-4983-8e03-2db78aec9137,0.0
